82226 75.28527131782946
83314 75.28527131782946
83315 75.28527131782946
83332 75.28527131782946
83429 75.28527131782946
43628 70.7123326286117
6119 69.7045404208195
59351 61.94693673418355
57150 58.075968992248065
85214 49.075968992248065
9954 49.075968992248065
25144 39.08027006751688
47192 35.20930232558139
25765 26.209302325581394
28710 26.209302325581394
33060 26.209302325581394
49518 26.209302325581394
61663 26.209302325581394
51691 22.866666666666667
70026 22.866666666666667
86878 22.866666666666667
60221 1152.063406790807
60155 1141.4820114419697
62292 1090.6195086431824
62212 888.4025694316222
58503 856.8983620397233
55848 798.0675858473957
75471 673.3322955040512
75641 631.9620866494407
65284 553.642281487897
58514 553.5521685246943
81592 502.36769738288325
78720 487.5899227983356
50327 457.2909060374858
35053 454.90960389540254
76612 439.53633249286275
52215 420.9670954271518
83965 406.1973361544577
62213 395.51918842523673
39304 391.0796976609643
19480 347.6351296084229
17505 333.77428618033105
27814 279.4383210755304
39864 276.79223607663766
39883 250.6804964300143
85236 152.95743380289517
41320 123.81052384308197
19505 123.54589112130641
39972 94.10643533899348
61475 91.46495698519986
75561 85.67786391042205
71517 80.38209144122766
63259 75.28527131782946
80497 75.28527131782946
80643 75.28527131782946
82226 75.28527131782946
83314 75.28527131782946
83315 75.28527131782946
83332 75.28527131782946
83429 75.28527131782946
43628 70.7123326286117
6119 69.7045404208195
59351 61.94693673418355
57150 58.075968992248065
85214 49.075968992248065
9954 49.075968992248065
25144 39.08027006751688
47192 35.20930232558139
25765 26.209302325581394
28710 26.209302325581394
33060 26.209302325581394
49518 26.209302325581394
61663 26.209302325581394
51691 22.866666666666667
70026 22.866666666666667
86878 22.866666666666667
60221 1152.063406790807
60155 1141.4820114419697
62292 1090.6195086431824
62212 888.4025694316222
58503 856.8983620397233
55848 798.0675858473957
75471 673.3322955040512
75641 631.9620866494407
65284 553.642281487897
58514 553.5521685246943
81592 502.36769738288325
78720 487.5899227983356
50327 457.2909060374858
35053 454.90960389540254
76612 439.53633249286275
52215 420.9670954271518
83965 406.1973361544577
62213 395.51918842523673
39304 391.0796976609643
19480 347.6351296084229
17505 333.77428618033105
27814 279.4383210755304
39864 276.79223607663766
39883 250.6804964300143
85236 152.95743380289517
41320 123.81052384308197
19505 123.54589112130641
39972 94.10643533899348
61475 91.46495698519986
75561 85.67786391042205
71517 80.38209144122766
63259 75.28527131782946
80497 75.28527131782946
80643 75.28527131782946
82226 75.28527131782946
83314 75.28527131782946
83315 75.28527131782946
83332 75.28527131782946
83429 75.28527131782946
43628 70.7123326286117
6119 69.7045404208195
59351 61.94693673418355
57150 58.075968992248065
85214 49.075968992248065
9954 49.075968992248065
25144 39.08027006751688
47192 35.20930232558139
25765 26.209302325581394
28710 26.209302325581394
33060 26.209302325581394
49518 26.209302325581394
61663 26.209302325581394
51691 22.866666666666667
70026 22.866666666666667
86878 22.866666666666667
60221 1152.063406790807
60155 1141.4820114419697
62292 1090.6195086431824
62212 888.4025694316222
58503 856.8983620397233
55848 798.0675858473957
75471 673.3322955040512
75641 631.9620866494407
65284 553.642281487897
58514 553.5521685246943
81592 502.36769738288325
78720 487.5899227983356
50327 457.2909060374858
35053 454.90960389540254
76612 439.53633249286275
52215 420.9670954271518
83965 406.1973361544577
62213 395.51918842523673
39304 391.0796976609643
19480 347.6351296084229
17505 333.77428618033105
27814 279.4383210755304
39864 276.79223607663766
39883 250.6804964300143
85236 152.95743380289517
41320 123.81052384308197
19505 123.54589112130641
39972 94.10643533899348
61475 91.46495698519986
75561 85.67786391042205
71517 80.38209144122766
63259 75.28527131782946
80497 75.28527131782946
80643 75.28527131782946
82226 75.28527131782946
83314 75.28527131782946
83315 75.28527131782946
83332 75.28527131782946
83429 75.28527131782946
43628 70.7123326286117
6119 69.7045404208195
59351 61.94693673418355
57150 58.075968992248065
85214 49.075968992248065
9954 49.075968992248065
25144 39.08027006751688
47192 35.20930232558139
25765 26.209302325581394
28710 26.209302325581394
33060 26.209302325581394
49518 26.209302325581394
61663 26.209302325581394
51691 22.866666666666667
70026 22.866666666666667
86878 22.866666666666667
60221 1152.063406790807
60155 1141.4820114419697
62292 1090.6195086431824
62212 888.4025694316222
58503 856.8983620397233
55848 798.0675858473957
75471 673.3322955040512
75641 631.9620866494407
65284 553.642281487897
58514 553.5521685246943
81592 502.36769738288325
78720 487.5899227983356
50327 457.2909060374858
35053 454.90960389540254
76612 439.53633249286275
52215 420.9670954271518
83965 406.1973361544577
62213 395.51918842523673
39304 391.0796976609643
19480 347.6351296084229
17505 333.77428618033105
27814 279.4383210755304
39864 276.79223607663766
39883 250.6804964300143
85236 152.95743380289517
41320 123.81052384308197
19505 123.54589112130641
39972 94.10643533899348
61475 91.46495698519986
75561 85.67786391042205
71517 80.38209144122766
63259 75.28527131782946
80497 75.28527131782946
80643 75.28527131782946
82226 75.28527131782946
83314 75.28527131782946
83315 75.28527131782946
83332 75.28527131782946
83429 75.28527131782946
43628 70.7123326286117
6119 69.7045404208195
59351 61.94693673418355
57150 58.075968992248065
85214 49.075968992248065
9954 49.075968992248065
25144 39.08027006751688
47192 35.20930232558139
25765 26.209302325581394
28710 26.209302325581394
33060 26.209302325581394
49518 26.209302325581394
61663 26.209302325581394
51691 22.866666666666667
70026 22.866666666666667
86878 22.866666666666667
